ImageName,Score,True label
24095_left.jpeg, 0.1090,0
24095_right.jpeg, 0.1090,0
240_left.jpeg, 0.0919,0
240_right.jpeg, 0.0919,1
24104_left.jpeg, 0.8978,1
24104_right.jpeg, 0.8978,1
24107_left.jpeg, 0.1522,0
24107_right.jpeg, 0.1522,0
24142_left.jpeg, 0.3026,0
24142_right.jpeg, 0.3026,0
24147_left.jpeg, 0.1525,0
24147_right.jpeg, 0.1525,0
24152_left.jpeg, 0.0801,0
24152_right.jpeg, 0.0801,0
24156_left.jpeg, 0.5035,0
24156_right.jpeg, 0.5035,0
24159_left.jpeg, 0.4680,0
24159_right.jpeg, 0.4680,0
24163_left.jpeg, 0.9838,1
24163_right.jpeg, 0.9838,1
2418_left.jpeg, 0.0896,0
2418_right.jpeg, 0.0896,0
24191_left.jpeg, 0.1519,0
24191_right.jpeg, 0.1519,0
24197_left.jpeg, 0.1455,0
24197_right.jpeg, 0.1455,0
24199_left.jpeg, 0.1595,0
24199_right.jpeg, 0.1595,0
241_left.jpeg, 0.2107,0
241_right.jpeg, 0.2107,0
24203_left.jpeg, 0.1760,0
24203_right.jpeg, 0.1760,0
24206_left.jpeg, 0.3088,0
24206_right.jpeg, 0.3088,0
24214_left.jpeg, 0.1058,0
24214_right.jpeg, 0.1058,0
2421_left.jpeg, 0.2134,0
2421_right.jpeg, 0.2134,0
24227_left.jpeg, 0.9726,1
24227_right.jpeg, 0.9726,1
24246_left.jpeg, 0.7190,0
24246_right.jpeg, 0.7190,0
24262_left.jpeg, 0.2007,0
24262_right.jpeg, 0.2007,0
24273_left.jpeg, 0.3642,0
24273_right.jpeg, 0.3642,0
24310_left.jpeg, 0.1003,0
24310_right.jpeg, 0.1003,0
24328_left.jpeg, 0.0613,0
24328_right.jpeg, 0.0613,0
2432_left.jpeg, 0.2785,0
2432_right.jpeg, 0.2785,0
24334_left.jpeg, 0.1059,0
24334_right.jpeg, 0.1059,0
24336_left.jpeg, 0.8830,1
24336_right.jpeg, 0.8830,1
24353_left.jpeg, 0.1753,0
24353_right.jpeg, 0.1753,0
24355_left.jpeg, 0.1242,0
24355_right.jpeg, 0.1242,0
2436_left.jpeg, 0.6585,0
2436_right.jpeg, 0.6585,0
24384_left.jpeg, 0.0897,0
24384_right.jpeg, 0.0897,0
24391_left.jpeg, 0.1002,0
24391_right.jpeg, 0.1002,0
24405_left.jpeg, 0.1257,0
24405_right.jpeg, 0.1257,0
24408_left.jpeg, 0.1063,0
24408_right.jpeg, 0.1063,0
24410_left.jpeg, 0.2058,0
24410_right.jpeg, 0.2058,0
24412_left.jpeg, 0.9420,1
24412_right.jpeg, 0.9420,1
24418_left.jpeg, 0.1193,0
24418_right.jpeg, 0.1193,0
24421_left.jpeg, 0.1746,0
24421_right.jpeg, 0.1746,0
24422_left.jpeg, 0.2007,0
24422_right.jpeg, 0.2007,0
24424_left.jpeg, 0.1107,0
24424_right.jpeg, 0.1107,0
24447_left.jpeg, 0.9429,0
24447_right.jpeg, 0.9429,1
24449_left.jpeg, 0.9591,1
24449_right.jpeg, 0.9591,1
24453_left.jpeg, 0.3213,0
24453_right.jpeg, 0.3213,0
24460_left.jpeg, 0.2202,0
24460_right.jpeg, 0.2202,0
24488_left.jpeg, 0.4758,0
24488_right.jpeg, 0.4758,0
24492_left.jpeg, 0.1212,0
24492_right.jpeg, 0.1212,0
24533_left.jpeg, 0.1238,0
24533_right.jpeg, 0.1238,0
2453_left.jpeg, 0.9899,1
2453_right.jpeg, 0.9899,1
24566_left.jpeg, 0.2951,0
24566_right.jpeg, 0.2951,0
24607_left.jpeg, 0.0897,0
24607_right.jpeg, 0.0897,1
24608_left.jpeg, 0.1307,0
24608_right.jpeg, 0.1307,1
24611_left.jpeg, 0.2599,1
24611_right.jpeg, 0.2599,1
24651_left.jpeg, 0.2503,0
24651_right.jpeg, 0.2503,0
24656_left.jpeg, 0.9915,1
24656_right.jpeg, 0.9915,1
24658_left.jpeg, 0.5924,0
24658_right.jpeg, 0.5924,0
2465_left.jpeg, 0.4729,0
2465_right.jpeg, 0.4729,0
24689_left.jpeg, 0.2091,0
24689_right.jpeg, 0.2091,0
2468_left.jpeg, 0.9918,1
2468_right.jpeg, 0.9918,1
24697_left.jpeg, 0.6199,0
24697_right.jpeg, 0.6199,0
24703_left.jpeg, 0.1407,0
24703_right.jpeg, 0.1407,1
24708_left.jpeg, 0.5663,0
24708_right.jpeg, 0.5663,0
24737_left.jpeg, 0.4052,0
24737_right.jpeg, 0.4052,0
24772_left.jpeg, 0.9843,1
24772_right.jpeg, 0.9843,1
24775_left.jpeg, 0.1342,0
24775_right.jpeg, 0.1342,0
24777_left.jpeg, 0.1749,0
24777_right.jpeg, 0.1749,0
24779_left.jpeg, 0.9899,1
24779_right.jpeg, 0.9899,1
24782_left.jpeg, 0.1557,0
24782_right.jpeg, 0.1557,0
24809_left.jpeg, 0.0834,0
24809_right.jpeg, 0.0834,0
24835_left.jpeg, 0.1532,0
24835_right.jpeg, 0.1532,0
2483_left.jpeg, 0.2312,0
2483_right.jpeg, 0.2312,0
24846_left.jpeg, 0.0879,0
24846_right.jpeg, 0.0879,0
24853_left.jpeg, 0.5530,1
24853_right.jpeg, 0.5530,1
24876_left.jpeg, 0.0858,0
24876_right.jpeg, 0.0858,0
24878_left.jpeg, 0.1217,0
24878_right.jpeg, 0.1217,0
24928_left.jpeg, 0.2200,0
24928_right.jpeg, 0.2200,0
24931_left.jpeg, 0.2031,0
24931_right.jpeg, 0.2031,0
24936_left.jpeg, 0.1120,0
24936_right.jpeg, 0.1120,0
24944_left.jpeg, 0.1970,0
24944_right.jpeg, 0.1970,0
24946_left.jpeg, 0.0939,0
24946_right.jpeg, 0.0939,0
24953_left.jpeg, 0.1326,0
24953_right.jpeg, 0.1326,0
2496_left.jpeg, 0.9945,1
2496_right.jpeg, 0.9945,1
24982_left.jpeg, 0.8563,1
24982_right.jpeg, 0.8563,0
24983_left.jpeg, 0.8603,1
24983_right.jpeg, 0.8603,1
24988_left.jpeg, 0.1102,0
24988_right.jpeg, 0.1102,0
24996_left.jpeg, 0.1758,1
24996_right.jpeg, 0.1758,1
25009_left.jpeg, 0.8314,0
25009_right.jpeg, 0.8314,1
25018_left.jpeg, 0.9223,0
25018_right.jpeg, 0.9223,0
25050_left.jpeg, 0.1741,0
25050_right.jpeg, 0.1741,0
25057_left.jpeg, 0.1233,0
25057_right.jpeg, 0.1233,0
25060_left.jpeg, 0.1480,0
25060_right.jpeg, 0.1480,0
25097_left.jpeg, 0.1508,0
25097_right.jpeg, 0.1508,0
25131_left.jpeg, 0.2746,0
25131_right.jpeg, 0.2746,0
25133_left.jpeg, 0.8706,1
25133_right.jpeg, 0.8706,0
25135_left.jpeg, 0.2232,0
25135_right.jpeg, 0.2232,0
25139_left.jpeg, 0.9566,1
25139_right.jpeg, 0.9566,1
25141_left.jpeg, 0.1391,0
25141_right.jpeg, 0.1391,0
25153_left.jpeg, 0.2393,0
25153_right.jpeg, 0.2393,0
2515_left.jpeg, 0.1386,0
2515_right.jpeg, 0.1386,0
25169_left.jpeg, 0.1029,0
25169_right.jpeg, 0.1029,0
2517_left.jpeg, 0.1511,0
2517_right.jpeg, 0.1511,0
25197_left.jpeg, 0.1493,0
25197_right.jpeg, 0.1493,1
25198_left.jpeg, 0.9914,1
25198_right.jpeg, 0.9914,1
25205_left.jpeg, 0.7247,1
25205_right.jpeg, 0.7247,1
25207_left.jpeg, 0.4772,0
25207_right.jpeg, 0.4772,0
25212_left.jpeg, 0.1273,0
25212_right.jpeg, 0.1273,0
25241_left.jpeg, 0.1177,0
25241_right.jpeg, 0.1177,0
25249_left.jpeg, 0.1772,0
25249_right.jpeg, 0.1772,1
25259_left.jpeg, 0.0872,0
25259_right.jpeg, 0.0872,0
25269_left.jpeg, 0.9928,1
25269_right.jpeg, 0.9928,1
2530_left.jpeg, 0.1741,0
2530_right.jpeg, 0.1741,0
25311_left.jpeg, 0.2415,0
25311_right.jpeg, 0.2415,0
25315_left.jpeg, 0.1170,0
25315_right.jpeg, 0.1170,0
25322_left.jpeg, 0.1652,0
25322_right.jpeg, 0.1652,0
25346_left.jpeg, 0.2322,0
25346_right.jpeg, 0.2322,0
25352_left.jpeg, 0.9421,1
25352_right.jpeg, 0.9421,0
2535_left.jpeg, 0.1566,0
2535_right.jpeg, 0.1566,0
25360_left.jpeg, 0.8953,0
25360_right.jpeg, 0.8953,0
25374_left.jpeg, 0.1153,0
25374_right.jpeg, 0.1153,0
25396_left.jpeg, 0.1389,0
25396_right.jpeg, 0.1389,0
25399_left.jpeg, 0.1332,0
25399_right.jpeg, 0.1332,0
25420_left.jpeg, 0.9157,0
25420_right.jpeg, 0.9157,0
25427_left.jpeg, 0.0781,0
25427_right.jpeg, 0.0781,0
25467_left.jpeg, 0.1867,0
25467_right.jpeg, 0.1867,0
25475_left.jpeg, 0.8646,1
25475_right.jpeg, 0.8646,1
25478_left.jpeg, 0.3291,1
25478_right.jpeg, 0.3291,1
25482_left.jpeg, 0.9549,0
25482_right.jpeg, 0.9549,1
25496_left.jpeg, 0.2993,0
25496_right.jpeg, 0.2993,0
2549_left.jpeg, 0.1216,0
2549_right.jpeg, 0.1216,0
25503_left.jpeg, 0.1135,0
25503_right.jpeg, 0.1135,0
25507_left.jpeg, 0.1369,0
25507_right.jpeg, 0.1369,0
25531_left.jpeg, 0.7214,1
25531_right.jpeg, 0.7214,1
25534_left.jpeg, 0.8280,1
25534_right.jpeg, 0.8280,0
25562_left.jpeg, 0.9800,1
25562_right.jpeg, 0.9800,1
25569_left.jpeg, 0.1990,0
25569_right.jpeg, 0.1990,0
25574_left.jpeg, 0.9856,1
25574_right.jpeg, 0.9856,1
25579_left.jpeg, 0.2030,0
25579_right.jpeg, 0.2030,0
25584_left.jpeg, 0.9724,1
25584_right.jpeg, 0.9724,1
2558_left.jpeg, 0.1218,0
2558_right.jpeg, 0.1218,0
25593_left.jpeg, 0.9950,1
25593_right.jpeg, 0.9950,1
25595_left.jpeg, 0.1947,0
25595_right.jpeg, 0.1947,0
25609_left.jpeg, 0.1825,0
25609_right.jpeg, 0.1825,0
25615_left.jpeg, 0.3481,1
25615_right.jpeg, 0.3481,1
25628_left.jpeg, 0.9612,1
25628_right.jpeg, 0.9612,1
25670_left.jpeg, 0.1414,0
25670_right.jpeg, 0.1414,0
25687_left.jpeg, 0.1835,1
25687_right.jpeg, 0.1835,1
25716_left.jpeg, 0.1103,0
25716_right.jpeg, 0.1103,0
25723_left.jpeg, 0.9648,1
25723_right.jpeg, 0.9648,1
25728_left.jpeg, 0.3027,0
25728_right.jpeg, 0.3027,0
25737_left.jpeg, 0.2054,0
25737_right.jpeg, 0.2054,0
25739_left.jpeg, 0.1168,0
25739_right.jpeg, 0.1168,0
2577_left.jpeg, 0.9595,1
2577_right.jpeg, 0.9595,1
25787_left.jpeg, 0.9516,1
25787_right.jpeg, 0.9516,1
25807_left.jpeg, 0.1552,0
25807_right.jpeg, 0.1552,0
25810_left.jpeg, 0.2375,0
25810_right.jpeg, 0.2375,0
25818_left.jpeg, 0.1518,0
25818_right.jpeg, 0.1518,0
25825_left.jpeg, 0.3443,0
25825_right.jpeg, 0.3443,0
2582_left.jpeg, 0.1032,0
2582_right.jpeg, 0.1032,0
25842_left.jpeg, 0.5851,0
25842_right.jpeg, 0.5851,0
25855_left.jpeg, 0.1656,0
25855_right.jpeg, 0.1656,0
25867_left.jpeg, 0.9934,0
25867_right.jpeg, 0.9934,0
25870_left.jpeg, 0.1982,0
25870_right.jpeg, 0.1982,0
25884_left.jpeg, 0.1184,0
25884_right.jpeg, 0.1184,0
25890_left.jpeg, 0.1564,0
25890_right.jpeg, 0.1564,0
25907_left.jpeg, 0.1170,0
25907_right.jpeg, 0.1170,0
25912_left.jpeg, 0.9823,1
25912_right.jpeg, 0.9823,1
25926_left.jpeg, 0.1552,0
25926_right.jpeg, 0.1552,0
25938_left.jpeg, 0.0923,0
25938_right.jpeg, 0.0923,0
25940_left.jpeg, 0.1563,0
25940_right.jpeg, 0.1563,0
25949_left.jpeg, 0.9443,1
25949_right.jpeg, 0.9443,1
25950_left.jpeg, 0.9859,1
25950_right.jpeg, 0.9859,1
25952_left.jpeg, 0.1854,0
25952_right.jpeg, 0.1854,0
25955_left.jpeg, 0.9888,1
25955_right.jpeg, 0.9888,1
25956_left.jpeg, 0.3386,0
25956_right.jpeg, 0.3386,0
25958_left.jpeg, 0.9833,1
25958_right.jpeg, 0.9833,1
25963_left.jpeg, 0.1164,0
25963_right.jpeg, 0.1164,0
25976_left.jpeg, 0.0974,0
25976_right.jpeg, 0.0974,0
2597_left.jpeg, 0.8273,0
2597_right.jpeg, 0.8273,0
26006_left.jpeg, 0.0858,0
26006_right.jpeg, 0.0858,0
2604_left.jpeg, 0.1856,0
2604_right.jpeg, 0.1856,0
26072_left.jpeg, 0.7723,0
26072_right.jpeg, 0.7723,0
26078_left.jpeg, 0.3216,1
26078_right.jpeg, 0.3216,0
26086_left.jpeg, 0.0778,0
26086_right.jpeg, 0.0778,0
26092_left.jpeg, 0.1403,0
26092_right.jpeg, 0.1403,0
26111_left.jpeg, 0.2448,0
26111_right.jpeg, 0.2448,0
26123_left.jpeg, 0.9027,1
26123_right.jpeg, 0.9027,1
26148_left.jpeg, 0.2536,0
26148_right.jpeg, 0.2536,0
26160_left.jpeg, 0.2564,0
26160_right.jpeg, 0.2564,0
26163_left.jpeg, 0.9634,0
26163_right.jpeg, 0.9634,1
26192_left.jpeg, 0.1627,0
26192_right.jpeg, 0.1627,0
26198_left.jpeg, 0.9795,1
26198_right.jpeg, 0.9795,1
26204_left.jpeg, 0.1882,0
26204_right.jpeg, 0.1882,0
26209_left.jpeg, 0.9934,1
26209_right.jpeg, 0.9934,1
26228_left.jpeg, 0.2077,0
26228_right.jpeg, 0.2077,0
2622_left.jpeg, 0.6704,0
2622_right.jpeg, 0.6704,0
26236_left.jpeg, 0.2613,0
26236_right.jpeg, 0.2613,0
26240_left.jpeg, 0.1752,0
26240_right.jpeg, 0.1752,0
26243_left.jpeg, 0.1364,0
26243_right.jpeg, 0.1364,0
26245_left.jpeg, 0.7643,1
26245_right.jpeg, 0.7643,0
26255_left.jpeg, 0.2527,0
26255_right.jpeg, 0.2527,0
26274_left.jpeg, 0.1075,0
26274_right.jpeg, 0.1075,0
26281_left.jpeg, 0.2002,0
26281_right.jpeg, 0.2002,0
26287_left.jpeg, 0.1378,0
26287_right.jpeg, 0.1378,0
26313_left.jpeg, 0.2023,1
26313_right.jpeg, 0.2023,0
26326_left.jpeg, 0.1578,0
26326_right.jpeg, 0.1578,0
26327_left.jpeg, 0.1415,0
26327_right.jpeg, 0.1415,0
26330_left.jpeg, 0.1052,0
26330_right.jpeg, 0.1052,0
26333_left.jpeg, 0.1142,0
26333_right.jpeg, 0.1142,0
26335_left.jpeg, 0.1067,0
26335_right.jpeg, 0.1067,0
26348_left.jpeg, 0.2153,0
26348_right.jpeg, 0.2153,0
26353_left.jpeg, 0.1216,0
26353_right.jpeg, 0.1216,0
26375_left.jpeg, 0.3717,0
26375_right.jpeg, 0.3717,0
26377_left.jpeg, 0.1503,0
26377_right.jpeg, 0.1503,1
26396_left.jpeg, 0.8398,0
26396_right.jpeg, 0.8398,0
26397_left.jpeg, 0.1393,0
26397_right.jpeg, 0.1393,0
26406_left.jpeg, 0.0989,0
26406_right.jpeg, 0.0989,0
26413_left.jpeg, 0.2815,0
26413_right.jpeg, 0.2815,0
26440_left.jpeg, 0.0890,0
26440_right.jpeg, 0.0890,0
26458_left.jpeg, 0.1131,0
26458_right.jpeg, 0.1131,0
2646_left.jpeg, 0.0747,0
2646_right.jpeg, 0.0747,0
26470_left.jpeg, 0.5008,1
26470_right.jpeg, 0.5008,0
2648_left.jpeg, 0.9861,1
2648_right.jpeg, 0.9861,1
26490_left.jpeg, 0.4020,0
26490_right.jpeg, 0.4020,0
264_left.jpeg, 0.9733,1
264_right.jpeg, 0.9733,1
26503_left.jpeg, 0.9154,1
26503_right.jpeg, 0.9154,1
26507_left.jpeg, 0.1042,0
26507_right.jpeg, 0.1042,0
26509_left.jpeg, 0.1350,0
26509_right.jpeg, 0.1350,0
26518_left.jpeg, 0.1825,0
26518_right.jpeg, 0.1825,0
2652_left.jpeg, 0.1664,1
2652_right.jpeg, 0.1664,0
26539_left.jpeg, 0.2048,0
26539_right.jpeg, 0.2048,0
26542_left.jpeg, 0.1338,0
26542_right.jpeg, 0.1338,0
26545_left.jpeg, 0.3673,0
26545_right.jpeg, 0.3673,0
26547_left.jpeg, 0.1460,0
26547_right.jpeg, 0.1460,0
2655_left.jpeg, 0.2905,0
2655_right.jpeg, 0.2905,0
26570_left.jpeg, 0.1326,0
26570_right.jpeg, 0.1326,0
26581_left.jpeg, 0.1719,0
26581_right.jpeg, 0.1719,0
26596_left.jpeg, 0.0787,0
26596_right.jpeg, 0.0787,0
26602_left.jpeg, 0.1361,0
26602_right.jpeg, 0.1361,0
2660_left.jpeg, 0.2119,0
2660_right.jpeg, 0.2119,0
26619_left.jpeg, 0.9769,1
26619_right.jpeg, 0.9769,0
26644_left.jpeg, 0.1869,0
26644_right.jpeg, 0.1869,0
2664_left.jpeg, 0.0893,0
2664_right.jpeg, 0.0893,0
26701_left.jpeg, 0.1097,0
26701_right.jpeg, 0.1097,0
2670_left.jpeg, 0.2887,0
2670_right.jpeg, 0.2887,1
26728_left.jpeg, 0.9867,1
26728_right.jpeg, 0.9867,1
26742_left.jpeg, 0.0903,0
26742_right.jpeg, 0.0903,0
26753_left.jpeg, 0.1796,0
26753_right.jpeg, 0.1796,0
26763_left.jpeg, 0.7644,0
26763_right.jpeg, 0.7644,1
26766_left.jpeg, 0.9627,1
26766_right.jpeg, 0.9627,1
2676_left.jpeg, 0.1635,0
2676_right.jpeg, 0.1635,0
26798_left.jpeg, 0.1939,0
26798_right.jpeg, 0.1939,0
26807_left.jpeg, 0.2584,0
26807_right.jpeg, 0.2584,0
26828_left.jpeg, 0.4376,0
26828_right.jpeg, 0.4376,0
26836_left.jpeg, 0.0923,0
26836_right.jpeg, 0.0923,0
26840_left.jpeg, 0.2355,0
26840_right.jpeg, 0.2355,0
2684_left.jpeg, 0.1622,0
2684_right.jpeg, 0.1622,0
26857_left.jpeg, 0.9827,1
26857_right.jpeg, 0.9827,1
26864_left.jpeg, 0.9910,1
26864_right.jpeg, 0.9910,1
26866_left.jpeg, 0.1123,0
26866_right.jpeg, 0.1123,0
26873_left.jpeg, 0.1571,0
26873_right.jpeg, 0.1571,0
26876_left.jpeg, 0.1022,0
26876_right.jpeg, 0.1022,0
2687_left.jpeg, 0.1351,0
2687_right.jpeg, 0.1351,0
26894_left.jpeg, 0.1298,0
26894_right.jpeg, 0.1298,0
26901_left.jpeg, 0.0869,0
26901_right.jpeg, 0.0869,0
26921_left.jpeg, 0.1584,0
26921_right.jpeg, 0.1584,0
26937_left.jpeg, 0.1241,0
26937_right.jpeg, 0.1241,0
26941_left.jpeg, 0.1853,0
26941_right.jpeg, 0.1853,0
26943_left.jpeg, 0.1380,0
26943_right.jpeg, 0.1380,0
26944_left.jpeg, 0.9875,1
26944_right.jpeg, 0.9875,1
26967_left.jpeg, 0.9870,1
26967_right.jpeg, 0.9870,1
26973_left.jpeg, 0.1698,0
26973_right.jpeg, 0.1698,0
26994_left.jpeg, 0.1452,0
26994_right.jpeg, 0.1452,0
26996_left.jpeg, 0.2897,0
26996_right.jpeg, 0.2897,1
26997_left.jpeg, 0.9946,1
26997_right.jpeg, 0.9946,1
27010_left.jpeg, 0.9948,1
27010_right.jpeg, 0.9948,1
27015_left.jpeg, 0.9099,0
27015_right.jpeg, 0.9099,1
27019_left.jpeg, 0.1904,0
27019_right.jpeg, 0.1904,0
27028_left.jpeg, 0.9854,1
27028_right.jpeg, 0.9854,1
27029_left.jpeg, 0.1402,0
27029_right.jpeg, 0.1402,0
27035_left.jpeg, 0.4646,0
27035_right.jpeg, 0.4646,0
27077_left.jpeg, 0.9632,1
27077_right.jpeg, 0.9632,1
27098_left.jpeg, 0.9818,1
27098_right.jpeg, 0.9818,1
27100_left.jpeg, 0.3015,1
27100_right.jpeg, 0.3015,1
27114_left.jpeg, 0.9952,1
27114_right.jpeg, 0.9952,1
27117_left.jpeg, 0.1849,0
27117_right.jpeg, 0.1849,0
2712_left.jpeg, 0.1111,0
2712_right.jpeg, 0.1111,0
27136_left.jpeg, 0.9115,1
27136_right.jpeg, 0.9115,1
27138_left.jpeg, 0.1892,0
27138_right.jpeg, 0.1892,0
27144_left.jpeg, 0.1335,0
27144_right.jpeg, 0.1335,0
27165_left.jpeg, 0.0879,0
27165_right.jpeg, 0.0879,1
27194_left.jpeg, 0.1304,0
27194_right.jpeg, 0.1304,0
27219_left.jpeg, 0.1689,0
27219_right.jpeg, 0.1689,0
2721_left.jpeg, 0.2493,0
2721_right.jpeg, 0.2493,0
27224_left.jpeg, 0.9956,1
27224_right.jpeg, 0.9956,1
27232_left.jpeg, 0.1344,0
27232_right.jpeg, 0.1344,0
27237_left.jpeg, 0.1992,0
27237_right.jpeg, 0.1992,0
2724_left.jpeg, 0.3673,0
2724_right.jpeg, 0.3673,0
27259_left.jpeg, 0.9809,1
27259_right.jpeg, 0.9809,1
27261_left.jpeg, 0.1707,0
27261_right.jpeg, 0.1707,0
27266_left.jpeg, 0.3958,0
27266_right.jpeg, 0.3958,0
27271_left.jpeg, 0.7918,0
27271_right.jpeg, 0.7918,0
27286_left.jpeg, 0.1404,0
27286_right.jpeg, 0.1404,0
27297_left.jpeg, 0.9863,1
27297_right.jpeg, 0.9863,1
27324_left.jpeg, 0.1288,0
27324_right.jpeg, 0.1288,0
27332_left.jpeg, 0.2028,0
27332_right.jpeg, 0.2028,0
27343_left.jpeg, 0.1144,0
27343_right.jpeg, 0.1144,0
27363_left.jpeg, 0.1404,0
27363_right.jpeg, 0.1404,0
27368_left.jpeg, 0.3921,1
27368_right.jpeg, 0.3921,1
27369_left.jpeg, 0.2959,0
27369_right.jpeg, 0.2959,0
2736_left.jpeg, 0.1834,0
2736_right.jpeg, 0.1834,0
27378_left.jpeg, 0.9285,1
27378_right.jpeg, 0.9285,0
27399_left.jpeg, 0.0734,0
27399_right.jpeg, 0.0734,0
27423_left.jpeg, 0.1587,0
27423_right.jpeg, 0.1587,0
2743_left.jpeg, 0.0969,0
2743_right.jpeg, 0.0969,0
27504_left.jpeg, 0.1060,0
27504_right.jpeg, 0.1060,0
27521_left.jpeg, 0.1643,0
27521_right.jpeg, 0.1643,0
27539_left.jpeg, 0.1471,0
27539_right.jpeg, 0.1471,0
2754_left.jpeg, 0.0830,0
2754_right.jpeg, 0.0830,0
27557_left.jpeg, 0.3850,0
27557_right.jpeg, 0.3850,0
27558_left.jpeg, 0.2250,0
27558_right.jpeg, 0.2250,0
27587_left.jpeg, 0.9174,1
27587_right.jpeg, 0.9174,1
27597_left.jpeg, 0.7748,1
27597_right.jpeg, 0.7748,1
27630_left.jpeg, 0.2595,1
27630_right.jpeg, 0.2595,0
27635_left.jpeg, 0.4385,0
27635_right.jpeg, 0.4385,1
27647_left.jpeg, 0.1992,0
27647_right.jpeg, 0.1992,0
27655_left.jpeg, 0.1264,0
27655_right.jpeg, 0.1264,0
27667_left.jpeg, 0.1003,0
27667_right.jpeg, 0.1003,0
27677_left.jpeg, 0.6326,1
27677_right.jpeg, 0.6326,1
27686_left.jpeg, 0.2667,0
27686_right.jpeg, 0.2667,0
27695_left.jpeg, 0.1903,0
27695_right.jpeg, 0.1903,1
27698_left.jpeg, 0.2847,0
27698_right.jpeg, 0.2847,0
27701_left.jpeg, 0.0928,0
27701_right.jpeg, 0.0928,0
27710_left.jpeg, 0.5814,0
27710_right.jpeg, 0.5814,0
27712_left.jpeg, 0.1376,0
27712_right.jpeg, 0.1376,0
27713_left.jpeg, 0.7657,1
27713_right.jpeg, 0.7657,0
27715_left.jpeg, 0.9933,1
27715_right.jpeg, 0.9933,1
27728_left.jpeg, 0.2298,0
27728_right.jpeg, 0.2298,0
2774_left.jpeg, 0.2376,0
2774_right.jpeg, 0.2376,0
27755_left.jpeg, 0.8850,0
27755_right.jpeg, 0.8850,1
27759_left.jpeg, 0.1642,0
27759_right.jpeg, 0.1642,0
27773_left.jpeg, 0.8288,1
27773_right.jpeg, 0.8288,1
27782_left.jpeg, 0.1315,0
27782_right.jpeg, 0.1315,0
27784_left.jpeg, 0.8387,0
27784_right.jpeg, 0.8387,0
27789_left.jpeg, 0.2896,0
27789_right.jpeg, 0.2896,0
2780_left.jpeg, 0.1190,0
2780_right.jpeg, 0.1190,0
27816_left.jpeg, 0.1165,0
27816_right.jpeg, 0.1165,0
27817_left.jpeg, 0.0895,0
27817_right.jpeg, 0.0895,0
27836_left.jpeg, 0.9845,1
27836_right.jpeg, 0.9845,1
27840_left.jpeg, 0.1756,0
27840_right.jpeg, 0.1756,0
27842_left.jpeg, 0.1427,0
27842_right.jpeg, 0.1427,0
27850_left.jpeg, 0.1612,1
27850_right.jpeg, 0.1612,0
27861_left.jpeg, 0.3504,0
27861_right.jpeg, 0.3504,0
27876_left.jpeg, 0.3082,0
27876_right.jpeg, 0.3082,0
27901_left.jpeg, 0.1162,0
27901_right.jpeg, 0.1162,0
27904_left.jpeg, 0.1235,0
27904_right.jpeg, 0.1235,0
27905_left.jpeg, 0.2996,0
27905_right.jpeg, 0.2996,1
27914_left.jpeg, 0.9593,1
27914_right.jpeg, 0.9593,1
27926_left.jpeg, 0.1937,0
27926_right.jpeg, 0.1937,0
27931_left.jpeg, 0.1068,0
27931_right.jpeg, 0.1068,0
27932_left.jpeg, 0.1392,1
27932_right.jpeg, 0.1392,1
27943_left.jpeg, 0.5248,1
27943_right.jpeg, 0.5248,0
27957_left.jpeg, 0.1657,0
27957_right.jpeg, 0.1657,0
2795_left.jpeg, 0.5457,1
2795_right.jpeg, 0.5457,0
27971_left.jpeg, 0.1450,0
27971_right.jpeg, 0.1450,0
27972_left.jpeg, 0.2198,0
27972_right.jpeg, 0.2198,0
279_left.jpeg, 0.1165,0
279_right.jpeg, 0.1165,0
28000_left.jpeg, 0.9773,1
28000_right.jpeg, 0.9773,1
28007_left.jpeg, 0.9864,1
28007_right.jpeg, 0.9864,1
28010_left.jpeg, 0.4281,0
28010_right.jpeg, 0.4281,0
28019_left.jpeg, 0.1183,0
28019_right.jpeg, 0.1183,0
28037_left.jpeg, 0.3377,0
28037_right.jpeg, 0.3377,0
28044_left.jpeg, 0.9912,1
28044_right.jpeg, 0.9912,1
28047_left.jpeg, 0.9709,1
28047_right.jpeg, 0.9709,0
28053_left.jpeg, 0.9956,1
28053_right.jpeg, 0.9956,1
28086_left.jpeg, 0.5959,0
28086_right.jpeg, 0.5959,0
28089_left.jpeg, 0.1479,0
28089_right.jpeg, 0.1479,0
28104_left.jpeg, 0.9616,1
28104_right.jpeg, 0.9616,0
28112_left.jpeg, 0.0998,0
28112_right.jpeg, 0.0998,0
28113_left.jpeg, 0.9844,1
28113_right.jpeg, 0.9844,1
28131_left.jpeg, 0.2090,0
28131_right.jpeg, 0.2090,0
2813_left.jpeg, 0.1097,0
2813_right.jpeg, 0.1097,0
28143_left.jpeg, 0.2462,0
28143_right.jpeg, 0.2462,0
28181_left.jpeg, 0.1535,0
28181_right.jpeg, 0.1535,0
28185_left.jpeg, 0.8697,1
28185_right.jpeg, 0.8697,1
28188_left.jpeg, 0.7546,0
28188_right.jpeg, 0.7546,0
2820_left.jpeg, 0.1341,0
2820_right.jpeg, 0.1341,0
28225_left.jpeg, 0.1741,0
28225_right.jpeg, 0.1741,0
28227_left.jpeg, 0.9903,1
28227_right.jpeg, 0.9903,1
28230_left.jpeg, 0.9933,1
